Code;Territoire;Commune;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;;;;;;;;;;
21017A696;HERONNIERE;Watermael-Boitsfort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21017A624;PECHERIES;Watermael-Boitsfort;3,8;3,8;3,8;3,8;3,8;5,8;5,8;5,8;5,8;5,8;3,8;3,8;3,8;3,8;3,8;3,8;3,8;3,8;3,8;3,8;3,8;6;6;6;6;6;6;6;6;6;8,2;8,2;8,2;8,2;8,2;9;9;9;9;9;9,4;9,4;9,4;9,4;9,4;6,2;6,2;6,2;6,2;6,2;8,6;8,6;8,6;8,6;8,6;6,6;6,6;6,6;6,6;6,6;7;7;7;7;7;6,2;6,2;6,2;6,2;6,2;7,8;7,8;7,8;7,8;7,8;3,8;3,8;3,8;3,8;3,8;3,2;3,2;3,2;3,2;3,2;2,8;2,8;2,8;2,8;2,8;1,200;1,200;1,200;1,200;1,200;;;;;;;;;;
21017A534;RUE DES BEGONIAS;Watermael-Boitsfort;2,6;2,6;2,6;2,6;2,6;2,4;2,4;2,4;2,4;2,4;2,2;2,2;2,2;2,2;2,2;0,8;0,8;0,8;0,8;0,8;0,8;0,6;0,6;0,6;0,6;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2;2;2;2;2;2,4;2,4;2,4;2,4;2,4;2;2;2;2;2;1,4;1,4;1,4;1,4;1,4;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;2;2;2;2;2;1,8;1,8;1,8;1,8;1,8;0,6;0,6;0,6;0,6;0,6;1,8;1,8;1,8;1,8;1,8;0,6;0,6;0,6;0,6;0,6;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21017A501;CENTRE DE WATERMAEL;Watermael-Boitsfort;2,2;2,2;2,2;2,2;2,2;1,6;1,6;1,6;1,6;1,6;2,2;2,2;2,2;2,2;2,2;3,6;3,6;3,6;3,6;3,6;3,6;1,4;1,4;1,4;1,4;4,2;4,2;4,2;4,2;4,2;4,6;4,6;4,6;4,6;4,6;4;4;4;4;4;2;2;2;2;2;2,2;2,2;2,2;2,2;2,2;1,4;1,4;1,4;1,4;1,4;2,2;2,2;2,2;2,2;2,2;2,8;2,8;2,8;2,8;2,8;2,2;2,2;2,2;2,2;2,2;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,2;0,2;0,2;0,2;0,2;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21017A421;WATERMAEL - STATION;Watermael-Boitsfort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21017A432;DRIES;Watermael-Boitsfort;7,4;7,4;7,4;7,4;7,4;6,2;6,2;6,2;6,2;6,2;7,2;7,2;7,2;7,2;7,2;5,8;5,8;5,8;5,8;5,8;5,8;7,8;7,8;7,8;7,8;8,2;8,2;8,2;8,2;8,2;6,8;6,8;6,8;6,8;6,8;6,4;6,4;6,4;6,4;6,4;7,8;7,8;7,8;7,8;7,8;6,4;6,4;6,4;6,4;6,4;8,2;8,2;8,2;8,2;8,2;5,8;5,8;5,8;5,8;5,8;7;7;7;7;7;5,4;5,4;5,4;5,4;5,4;4,2;4,2;4,2;4,2;4,2;2,2;2,2;2,2;2,2;2,2;1;1;1;1;1;1;1;1;1;1;0,600;0,600;0,600;0,600;0,600;;;;;;;;;;
21017A021;DREVE DES EQUIPAGES;Watermael-Boitsfort;1;1;1;1;1;1,6;1,6;1,6;1,6;1,6;2,4;2,4;2,4;2,4;2,4;2,2;2,2;2,2;2,2;2,2;2,2;2,6;2,6;2,6;2,6;2,2;2,2;2,2;2,2;2,2;1,8;1,8;1,8;1,8;1,8;0,4;0,4;0,4;0,4;0,4;2,2;2,2;2,2;2,2;2,2;1,6;1,6;1,6;1,6;1,6;3,6;3,6;3,6;3,6;3,6;2,4;2,4;2,4;2,4;2,4;1,8;1,8;1,8;1,8;1,8;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;1,6;1,6;1,6;1,6;1,6;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,400;0,400;0,400;0,400;0,400;;;;;;;;;;
21017A01-;COIN DU BALAI;Watermael-Boitsfort;6,8;6,8;6,8;6,8;6,8;7,4;7,4;7,4;7,4;7,4;10,4;10,4;10,4;10,4;10,4;7,6;7,6;7,6;7,6;7,6;7,6;6,4;6,4;6,4;6,4;4,6;4,6;4,6;4,6;4,6;5;5;5;5;5;7,2;7,2;7,2;7,2;7,2;8,6;8,6;8,6;8,6;8,6;12,6;12,6;12,6;12,6;12,6;8,2;8,2;8,2;8,2;8,2;10,2;10,2;10,2;10,2;10,2;8;8;8;8;8;6,6;6,6;6,6;6,6;6,6;3,4;3,4;3,4;3,4;3,4;2;2;2;2;2;1,4;1,4;1,4;1,4;1,4;0,4;0,4;0,4;0,4;0,4;0,800;0,800;0,800;0,800;0,800;;;;;;;;;;
21017A12-;LE LOGIS-NORD;Watermael-Boitsfort;8,8;8,8;8,8;8,8;8,8;13;13;13;13;13;19,4;19,4;19,4;19,4;19,4;20,6;20,6;20,6;20,6;20,6;20,6;16,2;16,2;16,2;16,2;9,2;9,2;9,2;9,2;9,2;7,8;7,8;7,8;7,8;7,8;7;7;7;7;7;8,4;8,4;8,4;8,4;8,4;13,2;13,2;13,2;13,2;13,2;14,4;14,4;14,4;14,4;14,4;11,8;11,8;11,8;11,8;11,8;12,4;12,4;12,4;12,4;12,4;9;9;9;9;9;9;9;9;9;9;6,8;6,8;6,8;6,8;6,8;5,6;5,6;5,6;5,6;5,6;4;4;4;4;4;0,800;0,800;0,800;0,800;0,800;;;;;;;;;;
21017A08-;SOUVERAIN-EST;Watermael-Boitsfort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21017A13-;BOULEAUX;Watermael-Boitsfort;7;7;7;7;7;9;9;9;9;9;7,6;7,6;7,6;7,6;7,6;7,6;7,6;7,6;7,6;7,6;7,6;7,8;7,8;7,8;7,8;8,2;8,2;8,2;8,2;8,2;6,8;6,8;6,8;6,8;6,8;8,8;8,8;8,8;8,8;8,8;7;7;7;7;7;6;6;6;6;6;6,4;6,4;6,4;6,4;6,4;7;7;7;7;7;7,6;7,6;7,6;7,6;7,6;6,2;6,2;6,2;6,2;6,2;7,4;7,4;7,4;7,4;7,4;3;3;3;3;3;1,4;1,4;1,4;1,4;1,4;1,8;1,8;1,8;1,8;1,8;0,600;0,600;0,600;0,600;0,600;;;;;;;;;;
21017A212;AVENUE DE LA TENDERIE;Watermael-Boitsfort;6,8;6,8;6,8;6,8;6,8;6,6;6,6;6,6;6,6;6,6;14,4;14,4;14,4;14,4;14,4;12,4;12,4;12,4;12,4;12,4;12,4;8;8;8;8;7;7;7;7;7;9;9;9;9;9;9,8;9,8;9,8;9,8;9,8;10,2;10,2;10,2;10,2;10,2;15,6;15,6;15,6;15,6;15,6;11,6;11,6;11,6;11,6;11,6;11,2;11,2;11,2;11,2;11,2;9,4;9,4;9,4;9,4;9,4;7,4;7,4;7,4;7,4;7,4;10,6;10,6;10,6;10,6;10,6;6,8;6,8;6,8;6,8;6,8;4;4;4;4;4;2,6;2,6;2,6;2,6;2,6;1,800;1,800;1,800;1,800;1,800;;;;;;;;;;
21017A000;CENTRE DE BOITSFORT;Watermael-Boitsfort;6,2;6,2;6,2;6,2;6,2;7,6;7,6;7,6;7,6;7,6;7;7;7;7;7;6;6;6;6;6;6;6,4;6,4;6,4;6,4;10,6;10,6;10,6;10,6;10,6;9,4;9,4;9,4;9,4;9,4;6,2;6,2;6,2;6,2;6,2;7;7;7;7;7;8,4;8,4;8,4;8,4;8,4;6,2;6,2;6,2;6,2;6,2;5,8;5,8;5,8;5,8;5,8;4,8;4,8;4,8;4,8;4,8;3,8;3,8;3,8;3,8;3,8;2,8;2,8;2,8;2,8;2,8;1,4;1,4;1,4;1,4;1,4;1,6;1,6;1,6;1,6;1,6;0,6;0,6;0,6;0,6;0,6;0,200;0,200;0,200;0,200;0,200;;;;;;;;;;
21017A09-;FORET DE SOIGNES;Watermael-Boitsfort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21017A451;FUTAIE;Watermael-Boitsfort;8,2;8,2;8,2;8,2;8,2;6,8;6,8;6,8;6,8;6,8;10;10;10;10;10;7,6;7,6;7,6;7,6;7,6;7,6;7,6;7,6;7,6;7,6;7,4;7,4;7,4;7,4;7,4;9,4;9,4;9,4;9,4;9,4;6;6;6;6;6;8,4;8,4;8,4;8,4;8,4;8,4;8,4;8,4;8,4;8,4;9,4;9,4;9,4;9,4;9,4;8,4;8,4;8,4;8,4;8,4;4,2;4,2;4,2;4,2;4,2;6,8;6,8;6,8;6,8;6,8;4,6;4,6;4,6;4,6;4,6;3,4;3,4;3,4;3,4;3,4;2,2;2,2;2,2;2,2;2,2;2,4;2,4;2,4;2,4;2,4;0,800;0,800;0,800;0,800;0,800;;;;;;;;;;
21017A472;ZONING DE BUREAUX-NORD;Watermael-Boitsfort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21017A374;ZONING DE BUREAUX-SUD;Watermael-Boitsfort;0;0;0;0;0;0,4;0,4;0,4;0,4;0,4;0;0;0;0;0;0,4;0,4;0,4;0,4;0,4;0,4;0;0;0;0;0,2;0,2;0,2;0,2;0,2;0;0;0;0;0;0;0;0;0;0;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;1;1;1;1;1;1,4;1,4;1,4;1,4;1,4;3,2;3,2;3,2;3,2;3,2;5;5;5;5;5;5,8;5,8;5,8;5,8;5,8;4,4;4,4;4,4;4,4;4,4;2,2;2,2;2,2;2,2;2,2;1,8;1,8;1,8;1,8;1,8;0,800;0,800;0,800;0,800;0,800;;;;;;;;;;
21017A041;DREVE DU DUC;Watermael-Boitsfort;5,2;5,2;5,2;5,2;5,2;7,2;7,2;7,2;7,2;7,2;7,4;7,4;7,4;7,4;7,4;5,4;5,4;5,4;5,4;5,4;5,4;5,8;5,8;5,8;5,8;6;6;6;6;6;5,8;5,8;5,8;5,8;5,8;4,6;4,6;4,6;4,6;4,6;4,8;4,8;4,8;4,8;4,8;7,6;7,6;7,6;7,6;7,6;5,2;5,2;5,2;5,2;5,2;5,6;5,6;5,6;5,6;5,6;3,4;3,4;3,4;3,4;3,4;2,4;2,4;2,4;2,4;2,4;3;3;3;3;3;1,6;1,6;1,6;1,6;1,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;1,000;1,000;1,000;1,000;1,000;;;;;;;;;;
21017A031;AVENUE DELLEUR;Watermael-Boitsfort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21017A312;CLOS DES CHENES;Watermael-Boitsfort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21017A323;DREVE DES TUMULI;Watermael-Boitsfort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21017A393;ETANGS DE BOITSFORT;Watermael-Boitsfort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21017A382;FORESTERIE;Watermael-Boitsfort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000;0,000;0,000;0,000;0,000;;;;;;;;;;
21018A20-;GEORGES HENRI (AVENUE);Woluwe Saint-Lambert;22,6;22,6;22,6;22,6;22,6;20,4;20,4;20,4;20,4;20,4;13,2;13,2;13,2;13,2;13,2;15,2;15,2;15,2;15,2;15,2;15,2;20,4;20,4;20,4;20,4;33,4;33,4;33,4;33,4;33,4;32,4;32,4;32,4;32,4;32,4;28,2;28,2;28,2;28,2;28,2;26,4;26,4;26,4;26,4;26,4;22,2;22,2;22,2;22,2;22,2;21,4;21,4;21,4;21,4;21,4;18,2;18,2;18,2;18,2;18,2;9,8;9,8;9,8;9,8;9,8;10,6;10,6;10,6;10,6;10,6;7,6;7,6;7,6;7,6;7,6;5,6;5,6;5,6;5,6;5,6;3,2;3,2;3,2;3,2;3,2;2,2;2,2;2,2;2,2;2,2;1,000;1,000;1,000;1,000;1,000;;;;;;;;;;
21018A72-;ROGATIONS;Woluwe Saint-Lambert;10,8;10,8;10,8;10,8;10,8;14,2;14,2;14,2;14,2;14,2;9,4;9,4;9,4;9,4;9,4;17,4;17,4;17,4;17,4;17,4;17,4;30,6;30,6;30,6;30,6;27;27;27;27;27;21,8;21,8;21,8;21,8;21,8;15,2;15,2;15,2;15,2;15,2;17,6;17,6;17,6;17,6;17,6;11,2;11,2;11,2;11,2;11,2;14,8;14,8;14,8;14,8;14,8;13,2;13,2;13,2;13,2;13,2;10,2;10,2;10,2;10,2;10,2;6,8;6,8;6,8;6,8;6,8;7;7;7;7;7;3,2;3,2;3,2;3,2;3,2;2,4;2,4;2,4;2,4;2,4;1,4;1,4;1,4;1,4;1,4;0,200;0,200;0,200;0,200;0,200;;;;;;;;;;
21018A21-;DE BROQUEVILLE (AVENUE)-NORD;Woluwe Saint-Lambert;15,2;15,2;15,2;15,2;15,2;18,6;18,6;18,6;18,6;18,6;16,4;16,4;16,4;16,4;16,4;11,2;11,2;11,2;11,2;11,2;11,2;13,4;13,4;13,4;13,4;28;28;28;28;28;21,4;21,4;21,4;21,4;21,4;24,6;24,6;24,6;24,6;24,6;22,4;22,4;22,4;22,4;22,4;18,8;18,8;18,8;18,8;18,8;14,6;14,6;14,6;14,6;14,6;15,6;15,6;15,6;15,6;15,6;12;12;12;12;12;9,6;9,6;9,6;9,6;9,6;11,4;11,4;11,4;11,4;11,4;4,4;4,4;4,4;4,4;4,4;5;5;5;5;5;3,4;3,4;3,4;3,4;3,4;2,400;2,400;2,400;2,400;2,400;;;;;;;;;;
21018A35-;HOF TEN BERG-NORD;Woluwe Saint-Lambert;5,2;5,2;5,2;5,2;5,2;10;10;10;10;10;10,6;10,6;10,6;10,6;10,6;10;10;10;10;10;10;10,4;10,4;10,4;10,4;4,8;4,8;4,8;4,8;4,8;2,8;2,8;2,8;2,8;2,8;3,6;3,6;3,6;3,6;3,6;5;5;5;5;5;7;7;7;7;7;4,6;4,6;4,6;4,6;4,6;4;4;4;4;4;3,4;3,4;3,4;3,4;3,4;4,8;4,8;4,8;4,8;4,8;2,8;2,8;2,8;2,8;2,8;1,8;1,8;1,8;1,8;1,8;1,6;1,6;1,6;1,6;1,6;1,2;1,2;1,2;1,2;1,2;0,400;0,400;0,400;0,400;0,400;;;;;;;;;;
21018A34-;HOF TEN BERG-SUD;Woluwe Saint-Lambert;7;7;7;7;7;8;8;8;8;8;7,4;7,4;7,4;7,4;7,4;6,2;6,2;6,2;6,2;6,2;6,2;5,4;5,4;5,4;5,4;5,6;5,6;5,6;5,6;5,6;5;5;5;5;5;7,8;7,8;7,8;7,8;7,8;9;9;9;9;9;9;9;9;9;9;9,4;9,4;9,4;9,4;9,4;6,8;6,8;6,8;6,8;6,8;6,4;6,4;6,4;6,4;6,4;3,4;3,4;3,4;3,4;3,4;5;5;5;5;5;1,8;1,8;1,8;1,8;1,8;2,6;2,6;2,6;2,6;2,6;1,2;1,2;1,2;1,2;1,2;0,200;0,200;0,200;0,200;0,200;;;;;;;;;;
21018A32-;CLOS DES PEUPLIERS;Woluwe Saint-Lambert;1,6;1,6;1,6;1,6;1,6;4,2;4,2;4,2;4,2;4,2;2,8;2,8;2,8;2,8;2,8;4,2;4,2;4,2;4,2;4,2;4,2;3,4;3,4;3,4;3,4;2,2;2,2;2,2;2,2;2,2;0,6;0,6;0,6;0,6;0,6;3,4;3,4;3,4;3,4;3,4;4,2;4,2;4,2;4,2;4,2;3;3;3;3;3;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,8;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2;2;2;2;2;1,2;1,2;1,2;1,2;1,2;0,8;0,8;0,8;0,8;0,8;0,6;0,6;0,6;0,6;0,6;0,400;0,400;0,400;0,400;0,400;;;;;;;;;;
21018A311;PARC SCHUMAN;Woluwe Saint-Lambert;14,6;14,6;14,6;14,6;14,6;11,8;11,8;11,8;11,8;11,8;9;9;9;9;9;8,8;8,8;8,8;8,8;8,8;8,8;7,2;7,2;7,2;7,2;18,2;18,2;18,2;18,2;18,2;18,8;18,8;18,8;18,8;18,8;18,2;18,2;18,2;18,2;18,2;14,6;14,6;14,6;14,6;14,6;14,2;14,2;14,2;14,2;14,2;12,4;12,4;12,4;12,4;12,4;11,6;11,6;11,6;11,6;11,6;8,2;8,2;8,2;8,2;8,2;10,4;10,4;10,4;10,4;10,4;9,8;9,8;9,8;9,8;9,8;7,6;7,6;7,6;7,6;7,6;4,8;4,8;4,8;4,8;4,8;4;4;4;4;4;1,600;1,600;1,600;1,600;1,600;;;;;;;;;;
21018A33-;NEERVELD;Woluwe Saint-Lambert;11,6;11,6;11,6;11,6;11,6;12;12;12;12;12;9,4;9,4;9,4;9,4;9,4;7;7;7;7;7;7;12;12;12;12;16,8;16,8;16,8;16,8;16,8;14,8;14,8;14,8;14,8;14,8;14,2;14,2;14,2;14,2;14,2;14,4;14,4;14,4;14,4;14,4;12,8;12,8;12,8;12,8;12,8;11,6;11,6;11,6;11,6;11,6;10,6;10,6;10,6;10,6;10,6;9,4;9,4;9,4;9,4;9,4;13,2;13,2;13,2;13,2;13,2;12;12;12;12;12;7,6;7,6;7,6;7,6;7,6;5,8;5,8;5,8;5,8;5,8;3,2;3,2;3,2;3,2;3,2;1,800;1,800;1,800;1,800;1,800;;;;;;;;;;
21018A22-;DE BROQUEVILLE (AVENUE)-SUD;Woluwe Saint-Lambert;12;12;12;12;12;11;11;11;11;11;8;8;8;8;8;6,4;6,4;6,4;6,4;6,4;6,4;9,2;9,2;9,2;9,2;16,8;16,8;16,8;16,8;16,8;13,2;13,2;13,2;13,2;13,2;17;17;17;17;17;11;11;11;11;11;10,2;10,2;10,2;10,2;10,2;10,8;10,8;10,8;10,8;10,8;9;9;9;9;9;8,4;8,4;8,4;8,4;8,4;4,8;4,8;4,8;4,8;4,8;5,2;5,2;5,2;5,2;5,2;2,8;2,8;2,8;2,8;2,8;3,4;3,4;3,4;3,4;3,4;1,2;1,2;1,2;1,2;1,2;0,600;0,600;0,600;0,600;0,600;;;;;;;;;;
21018A512;QUARTIER DES PEINTRES;Woluwe Saint-Lambert;13;13;13;13;13;8,8;8,8;8,8;8,8;8,8;7,6;7,6;7,6;7,6;7,6;7,4;7,4;7,4;7,4;7,4;7,4;7;7;7;7;14,2;14,2;14,2;14,2;14,2;14,6;14,6;14,6;14,6;14,6;13,6;13,6;13,6;13,6;13,6;10,6;10,6;10,6;10,6;10,6;12,6;12,6;12,6;12,6;12,6;12;12;12;12;12;7;7;7;7;7;6;6;6;6;6;6,8;6,8;6,8;6,8;6,8;6;6;6;6;6;2,8;2,8;2,8;2,8;2,8;2;2;2;2;2;1;1;1;1;1;0,800;0,800;0,800;0,800;0,800;;;;;;;;;;
21018A031;ABELOOS;Woluwe Saint-Lambert;9,2;9,2;9,2;9,2;9,2;7,6;7,6;7,6;7,6;7,6;7,2;7,2;7,2;7,2;7,2;8,4;8,4;8,4;8,4;8,4;8,4;6;6;6;6;14,4;14,4;14,4;14,4;14,4;10,4;10,4;10,4;10,4;10,4;10,6;10,6;10,6;10,6;10,6;9,2;9,2;9,2;9,2;9,2;6,4;6,4;6,4;6,4;6,4;6,8;6,8;6,8;6,8;6,8;10,2;10,2;10,2;10,2;10,2;8,6;8,6;8,6;8,6;8,6;4,8;4,8;4,8;4,8;4,8;5,6;5,6;5,6;5,6;5,6;3,8;3,8;3,8;3,8;3,8;4,6;4,6;4,6;4,6;4,6;2,8;2,8;2,8;2,8;2,8;1,200;1,200;1,200;1,200;1,200;;;;;;;;;;
21018A04-;BEETEPUT;Woluwe Saint-Lambert;13,8;13,8;13,8;13,8;13,8;10,6;10,6;10,6;10,6;10,6;11,6;11,6;11,6;11,6;11,6;8,8;8,8;8,8;8,8;8,8;8,8;14;14;14;14;17;17;17;17;17;15,2;15,2;15,2;15,2;15,2;14,2;14,2;14,2;14,2;14,2;13,4;13,4;13,4;13,4;13,4;12,4;12,4;12,4;12,4;12,4;10,6;10,6;10,6;10,6;10,6;10,4;10,4;10,4;10,4;10,4;9;9;9;9;9;5,8;5,8;5,8;5,8;5,8;4,2;4,2;4,2;4,2;4,2;3,8;3,8;3,8;3,8;3,8;1,6;1,6;1,6;1,6;1,6;1,8;1,8;1,8;1,8;1,8;0,400;0,400;0,400;0,400;0,400;;;;;;;;;;
21018A02-;SLEGERS (AVENUE);Woluwe Saint-Lambert;6,2;6,2;6,2;6,2;6,2;8,8;8,8;8,8;8,8;8,8;6,8;6,8;6,8;6,8;6,8;7,6;7,6;7,6;7,6;7,6;7,6;5,8;5,8;5,8;5,8;9,6;9,6;9,6;9,6;9,6;8;8;8;8;8;11;11;11;11;11;8,6;8,6;8,6;8,6;8,6;9,6;9,6;9,6;9,6;9,6;10,4;10,4;10,4;10,4;10,4;6,4;6,4;6,4;6,4;6,4;5,2;5,2;5,2;5,2;5,2;6,6;6,6;6,6;6,6;6,6;4,8;4,8;4,8;4,8;4,8;3,2;3,2;3,2;3,2;3,2;3,6;3,6;3,6;3,6;3,6;2;2;2;2;2;0,200;0,200;0,200;0,200;0,200;;;;;;;;;;
21018A37-;COMMUNAUTES;Woluwe Saint-Lambert;1,6;1,6;1,6;1,6;1,6;1,8;1,8;1,8;1,8;1,8;1,2;1,2;1,2;1,2;1,2;2,4;2,4;2,4;2,4;2,4;2,4;2;2;2;2;2;2;2;2;2;3,6;3,6;3,6;3,6;3,6;1,6;1,6;1,6;1,6;1,6;2,2;2,2;2,2;2,2;2,2;2,6;2,6;2,6;2,6;2,6;1,4;1,4;1,4;1,4;1,4;2;2;2;2;2;1,8;1,8;1,8;1,8;1,8;0,6;0,6;0,6;0,6;0,6;0,8;0,8;0,8;0,8;0,8;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,2;0,2;0,2;0,2;0,2;0,600;0,600;0,600;0,600;0,600;;;;;;;;;;
21018A63-;CONSTELLATIONS;Woluwe Saint-Lambert;8,6;8,6;8,6;8,6;8,6;13,8;13,8;13,8;13,8;13,8;12,6;12,6;12,6;12,6;12,6;12,6;12,6;12,6;12,6;12,6;12,6;10;10;10;10;7,2;7,2;7,2;7,2;7,2;4,6;4,6;4,6;4,6;4,6;10,4;10,4;10,4;10,4;10,4;10;10;10;10;10;11,8;11,8;11,8;11,8;11,8;8,8;8,8;8,8;8,8;8,8;9,8;9,8;9,8;9,8;9,8;7,6;7,6;7,6;7,6;7,6;9,2;9,2;9,2;9,2;9,2;6,4;6,4;6,4;6,4;6,4;3,4;3,4;3,4;3,4;3,4;3;3;3;3;3;4,8;4,8;4,8;4,8;4,8;2,200;2,200;2,200;2,200;2,200;;;;;;;;;;
21018A05-;DRIES;Woluwe Saint-Lambert;6,6;6,6;6,6;6,6;6,6;8,6;8,6;8,6;8,6;8,6;7,8;7,8;7,8;7,8;7,8;6,6;6,6;6,6;6,6;6,6;6,6;6,4;6,4;6,4;6,4;9;9;9;9;9;6,8;6,8;6,8;6,8;6,8;6,2;6,2;6,2;6,2;6,2;10,4;10,4;10,4;10,4;10,4;9,8;9,8;9,8;9,8;9,8;7;7;7;7;7;6,4;6,4;6,4;6,4;6,4;6,8;6,8;6,8;6,8;6,8;4,4;4,4;4,4;4,4;4,4;4,6;4,6;4,6;4,6;4,6;3,2;3,2;3,2;3,2;3,2;2;2;2;2;2;1,6;1,6;1,6;1,6;1,6;1,400;1,400;1,400;1,400;1,400;;;;;;;;;;
