Code postal de l'implantation;Libellé commune de l'implantation;Sexe;Age;Code postal du domicile légal;Libellé de la commune de domicile légal;Code INS du domicile belge;Code INS de l'arrondissement du domicile belge;Distance en km;Sum of Compte;Bxl / hors bxl logement;Lieu logement;Code postal logement;Code INS logement;Code INS Arrondissement logement;Commune_from;Commune_to
1070;ANDERLECHT;Homme;35;1000;BRUXELLES;21004;21000;9;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Anderlecht
1070;ANDERLECHT;Homme;36;1050;IXELLES;21009;21000;6;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Anderlecht
1070;ANDERLECHT;Homme;36;1060;SAINT-GILLES;21013;21000;4;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Anderlecht
1070;ANDERLECHT;Homme;36;1070;ANDERLECHT;21001;21000;0;1;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Anderlecht
1070;ANDERLECHT;Homme;36;1080;MOLENBEEK SAINT-JEAN;21012;21000;3;1;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Anderlecht
1070;ANDERLECHT;Homme;36;1180;UCCLE;21016;21000;6;1;Brussels;UCCLE;1180;21016;21000;Uccle;Anderlecht
1070;ANDERLECHT;Homme;36;1190;FOREST;21007;21000;3;1;Brussels;FOREST;1190;21007;21000;Forest;Anderlecht
1070;ANDERLECHT;Homme;37;1060;SAINT-GILLES;21013;21000;4;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Anderlecht
1070;ANDERLECHT;Homme;37;1070;ANDERLECHT;21001;21000;0;1;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Anderlecht
1070;ANDERLECHT;Homme;37;1083;GANSHOREN;21008;21000;5;1;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Anderlecht
1070;ANDERLECHT;Homme;37;1190;FOREST;21007;21000;3;2;Brussels;FOREST;1190;21007;21000;Forest;Anderlecht
1070;ANDERLECHT;Homme;38;1081;KOEKELBERG;21011;21000;4;1;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Anderlecht
1070;ANDERLECHT;Homme;38;1083;GANSHOREN;21008;21000;5;1;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Anderlecht
1070;ANDERLECHT;Homme;38;1180;UCCLE;21016;21000;6;1;Brussels;UCCLE;1180;21016;21000;Uccle;Anderlecht
1070;ANDERLECHT;Homme;38;1190;FOREST;21007;21000;3;2;Brussels;FOREST;1190;21007;21000;Forest;Anderlecht
1070;ANDERLECHT;Homme;39;1030;SCHAERBEEK;21015;21000;8;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Anderlecht
1070;ANDERLECHT;Homme;39;1050;IXELLES;21009;21000;6;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Anderlecht
1070;ANDERLECHT;Homme;40;1000;BRUXELLES;21004;21000;9;3;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Anderlecht
1070;ANDERLECHT;Homme;40;1070;ANDERLECHT;21001;21000;0;3;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Anderlecht
1070;ANDERLECHT;Homme;40;1081;KOEKELBERG;21011;21000;4;1;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Anderlecht
1070;ANDERLECHT;Homme;40;1190;FOREST;21007;21000;3;1;Brussels;FOREST;1190;21007;21000;Forest;Anderlecht
1070;ANDERLECHT;Homme;41;1000;BRUXELLES;21004;21000;9;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Anderlecht
1070;ANDERLECHT;Homme;41;1030;SCHAERBEEK;21015;21000;8;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Anderlecht
1070;ANDERLECHT;Homme;42;1050;IXELLES;21009;21000;6;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Anderlecht
1070;ANDERLECHT;Homme;42;1190;FOREST;21007;21000;3;2;Brussels;FOREST;1190;21007;21000;Forest;Anderlecht
1070;ANDERLECHT;Homme;43;1070;ANDERLECHT;21001;21000;0;1;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Anderlecht
1070;ANDERLECHT;Homme;43;1081;KOEKELBERG;21011;21000;4;1;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Anderlecht
1070;ANDERLECHT;Homme;44;1000;BRUXELLES;21004;21000;9;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Anderlecht
1070;ANDERLECHT;Homme;44;1180;UCCLE;21016;21000;6;1;Brussels;UCCLE;1180;21016;21000;Uccle;Anderlecht
1070;ANDERLECHT;Homme;44;1190;FOREST;21007;21000;3;1;Brussels;FOREST;1190;21007;21000;Forest;Anderlecht
1070;ANDERLECHT;Homme;46;1000;BRUXELLES;21004;21000;9;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Anderlecht
1070;ANDERLECHT;Homme;47;1030;SCHAERBEEK;21015;21000;8;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Anderlecht
1070;ANDERLECHT;Homme;47;1170;WATERMAEL-BOITSFORT;21017;21000;10;1;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Anderlecht
1070;ANDERLECHT;Homme;48;1000;BRUXELLES;21004;21000;9;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Anderlecht
1070;ANDERLECHT;Homme;50;1050;IXELLES;21009;21000;6;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Anderlecht
1070;ANDERLECHT;Homme;50;1180;UCCLE;21016;21000;6;2;Brussels;UCCLE;1180;21016;21000;Uccle;Anderlecht
1070;ANDERLECHT;Homme;52;1190;FOREST;21007;21000;3;1;Brussels;FOREST;1190;21007;21000;Forest;Anderlecht
1070;ANDERLECHT;Homme;53;1080;MOLENBEEK SAINT-JEAN;21012;21000;3;1;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Anderlecht
1070;ANDERLECHT;Homme;55;1083;GANSHOREN;21008;21000;5;1;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Anderlecht
1150;WOLUWE SAINT-PIERRE;Femme;17;1050;IXELLES;21009;21000;5;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1000;BRUXELLES;21004;21000;8;6;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1030;SCHAERBEEK;21015;21000;5;7;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1040;ETTERBEEK;21005;21000;3;4;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1050;IXELLES;21009;21000;5;2;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1060;SAINT-GILLES;21013;21000;7;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1070;ANDERLECHT;21001;21000;11;6;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1080;MOLENBEEK SAINT-JEAN;21012;21000;9;4;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1081;KOEKELBERG;21011;21000;9;2;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1082;BERCHEM SAINTE-AGATHE;21003;21000;11;1;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1083;GANSHOREN;21008;21000;11;1;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1090;JETTE;21010;21000;10;2;Brussels;JETTE;1090;21010;21000;Jette;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1140;EVERE;21006;21000;5;3;Brussels;EVERE;1140;21006;21000;Evere;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1150;WOLUWE SAINT-PIERRE;21019;21000;0;6;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1180;UCCLE;21016;21000;7;5;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1190;FOREST;21007;21000;9;2;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1200;WOLUWE SAINT-LAMBERT;21018;21000;2;2;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;18;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;6;1;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1000;BRUXELLES;21004;21000;8;11;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1030;SCHAERBEEK;21015;21000;5;6;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1040;ETTERBEEK;21005;21000;3;2;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1050;IXELLES;21009;21000;5;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1060;SAINT-GILLES;21013;21000;7;3;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1070;ANDERLECHT;21001;21000;11;6;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1080;MOLENBEEK SAINT-JEAN;21012;21000;9;4;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1082;BERCHEM SAINTE-AGATHE;21003;21000;11;1;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1083;GANSHOREN;21008;21000;11;6;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1090;JETTE;21010;21000;10;8;Brussels;JETTE;1090;21010;21000;Jette;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1140;EVERE;21006;21000;5;2;Brussels;EVERE;1140;21006;21000;Evere;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1150;WOLUWE SAINT-PIERRE;21019;21000;0;4;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1160;AUDERGHEM;21002;21000;2;5;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1170;WATERMAEL-BOITSFORT;21017;21000;4;1;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1180;UCCLE;21016;21000;7;9;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1190;FOREST;21007;21000;9;2;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1200;WOLUWE SAINT-LAMBERT;21018;21000;2;3;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;19;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;6;3;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1000;BRUXELLES;21004;21000;8;15;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1030;SCHAERBEEK;21015;21000;5;8;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1040;ETTERBEEK;21005;21000;3;4;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1050;IXELLES;21009;21000;5;9;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1070;ANDERLECHT;21001;21000;11;5;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1080;MOLENBEEK SAINT-JEAN;21012;21000;9;2;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1083;GANSHOREN;21008;21000;11;1;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1090;JETTE;21010;21000;10;7;Brussels;JETTE;1090;21010;21000;Jette;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1140;EVERE;21006;21000;5;3;Brussels;EVERE;1140;21006;21000;Evere;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1150;WOLUWE SAINT-PIERRE;21019;21000;0;5;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1160;AUDERGHEM;21002;21000;2;1;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1170;WATERMAEL-BOITSFORT;21017;21000;4;3;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1180;UCCLE;21016;21000;7;8;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1200;WOLUWE SAINT-LAMBERT;21018;21000;2;5;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;20;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;6;2;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1000;BRUXELLES;21004;21000;8;2;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1030;SCHAERBEEK;21015;21000;5;10;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1040;ETTERBEEK;21005;21000;3;3;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1050;IXELLES;21009;21000;5;4;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1060;SAINT-GILLES;21013;21000;7;2;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1070;ANDERLECHT;21001;21000;11;7;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1080;MOLENBEEK SAINT-JEAN;21012;21000;9;3;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1082;BERCHEM SAINTE-AGATHE;21003;21000;11;2;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1083;GANSHOREN;21008;21000;11;4;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1090;JETTE;21010;21000;10;4;Brussels;JETTE;1090;21010;21000;Jette;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1140;EVERE;21006;21000;5;2;Brussels;EVERE;1140;21006;21000;Evere;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1150;WOLUWE SAINT-PIERRE;21019;21000;0;4;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1160;AUDERGHEM;21002;21000;2;3;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1170;WATERMAEL-BOITSFORT;21017;21000;4;3;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1180;UCCLE;21016;21000;7;8;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1190;FOREST;21007;21000;9;1;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1200;WOLUWE SAINT-LAMBERT;21018;21000;2;7;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;21;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;6;1;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1000;BRUXELLES;21004;21000;8;7;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1030;SCHAERBEEK;21015;21000;5;5;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1040;ETTERBEEK;21005;21000;3;5;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1050;IXELLES;21009;21000;5;5;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1060;SAINT-GILLES;21013;21000;7;6;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1070;ANDERLECHT;21001;21000;11;7;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1081;KOEKELBERG;21011;21000;9;1;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1082;BERCHEM SAINTE-AGATHE;21003;21000;11;2;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1083;GANSHOREN;21008;21000;11;2;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1090;JETTE;21010;21000;10;4;Brussels;JETTE;1090;21010;21000;Jette;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1140;EVERE;21006;21000;5;2;Brussels;EVERE;1140;21006;21000;Evere;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1150;WOLUWE SAINT-PIERRE;21019;21000;0;1;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1160;AUDERGHEM;21002;21000;2;2;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1170;WATERMAEL-BOITSFORT;21017;21000;4;2;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1180;UCCLE;21016;21000;7;6;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1190;FOREST;21007;21000;9;4;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;22;1200;WOLUWE SAINT-LAMBERT;21018;21000;2;7;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1000;BRUXELLES;21004;21000;8;4;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1030;SCHAERBEEK;21015;21000;5;3;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1040;ETTERBEEK;21005;21000;3;4;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1050;IXELLES;21009;21000;5;2;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1060;SAINT-GILLES;21013;21000;7;4;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1070;ANDERLECHT;21001;21000;11;2;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1080;MOLENBEEK SAINT-JEAN;21012;21000;9;2;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1083;GANSHOREN;21008;21000;11;3;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1090;JETTE;21010;21000;10;1;Brussels;JETTE;1090;21010;21000;Jette;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1140;EVERE;21006;21000;5;3;Brussels;EVERE;1140;21006;21000;Evere;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1150;WOLUWE SAINT-PIERRE;21019;21000;0;10;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1160;AUDERGHEM;21002;21000;2;2;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1170;WATERMAEL-BOITSFORT;21017;21000;4;2;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1180;UCCLE;21016;21000;7;5;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1190;FOREST;21007;21000;9;3;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1200;WOLUWE SAINT-LAMBERT;21018;21000;2;5;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;23;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;6;1;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;24;1000;BRUXELLES;21004;21000;8;4;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;24;1030;SCHAERBEEK;21015;21000;5;5;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;24;1040;ETTERBEEK;21005;21000;3;4;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;24;1050;IXELLES;21009;21000;5;4;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;24;1060;SAINT-GILLES;21013;21000;7;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;24;1070;ANDERLECHT;21001;21000;11;3;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;24;1081;KOEKELBERG;21011;21000;9;1;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;24;1082;BERCHEM SAINTE-AGATHE;21003;21000;11;1;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Woluwe Saint-Pierre
1150;WOLUWE SAINT-PIERRE;Femme;24;1150;WOLUWE SAINT-PIERRE;21019;21000;0;2;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Pierre
