SectorStatID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
21009A623,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,5,5,5,5,5,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
21009A90-,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,13,13,13,21,21,21,21,25,25,25,25,25,21,21,21,21,21,15,15,15,15,15,13,13,13,13,13,12,12,12,12,12,10,10,10,8,9,8,8,8,8,8,8,8,8,6,6,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
21009A652,14,14,14,14,14,15,15,15,15,15,12,12,12,12,12,14,14,14,24,24,24,24,24,24,24,33,33,33,33,33,38,38,38,38,38,33,33,33,33,33,24,26,24,23,23,24,24,24,24,24,23,23,23,20,20,20,20,20,20,20,20,20,20,15,15,8,8,8,8,8,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1
21009A501,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,4,4,4,4,10,8,8,8,8,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21009A552,10,10,10,10,10,9,9,9,9,9,4,4,4,4,4,5,5,5,12,12,12,15,15,14,14,25,25,25,25,25,24,24,24,24,24,18,18,18,18,18,14,14,14,14,14,13,13,12,12,12,12,12,12,9,9,9,9,9,9,9,9,9,9,8,8,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21009A542,3,3,3,3,3,1,1,1,1,1,2,2,2,2,2,2,2,2,5,5,5,7,7,7,6,9,9,9,9,9,11,11,11,11,11,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009A051,9,9,9,9,9,5,5,5,5,5,4,4,4,4,4,4,4,4,12,12,12,16,18,17,16,24,24,24,24,24,22,22,22,22,22,13,13,13,13,13,12,12,12,12,12,11,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21009A041,10,10,10,10,10,8,8,8,8,8,6,6,6,6,6,8,8,8,18,18,18,22,22,22,22,35,35,35,35,35,36,36,36,36,36,30,30,30,30,30,21,20,20,22,20,20,20,21,20,20,20,20,20,16,15,15,15,15,15,15,15,15,15,13,13,7,7,7,7,7,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21009A00-,13,13,13,13,13,9,9,9,9,9,8,8,8,8,8,6,6,6,16,16,16,27,27,27,27,36,36,36,36,36,41,41,41,41,41,31,31,31,31,31,24,24,24,24,24,23,22,22,23,23,22,22,22,17,17,17,17,17,17,17,17,17,17,14,14,8,8,8,8,8,7,7,7,7,7,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21009A02-,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,14,14,14,26,26,26,36,35,31,34,47,47,47,47,47,37,37,37,37,37,35,35,35,35,35,29,29,29,29,29,24,24,24,24,24,24,24,24,23,23,19,19,19,19,19,19,19,19,17,17,10,10,10,10,10,7,7,7,7,7,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21009A101,12,12,12,12,12,7,7,7,7,7,6,6,6,6,6,5,5,5,10,10,10,17,17,17,17,27,22,22,22,22,20,20,20,20,20,19,19,19,19,19,13,13,13,13,13,12,12,12,12,12,11,12,11,11,11,9,9,9,9,9,9,9,9,8,8,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21009A03-,11,11,11,11,11,9,9,9,9,9,6,6,6,6,6,6,6,6,12,12,12,16,16,16,16,31,25,25,25,25,25,25,25,25,25,21,21,21,21,21,15,15,15,15,15,14,14,13,13,13,13,13,13,12,12,10,10,10,10,10,10,10,10,9,9,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21009A13-,9,9,9,9,9,6,6,6,6,6,3,3,3,3,3,4,4,4,10,10,10,12,12,12,12,27,21,21,21,21,20,20,20,20,20,19,19,19,19,19,12,12,12,12,12,12,12,12,12,12,10,10,10,8,8,8,8,8,8,8,8,8,8,7,7,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21009A121,7,7,7,7,7,5,5,5,5,5,4,4,4,4,4,4,4,4,6,6,6,8,8,8,8,14,14,14,14,14,14,14,14,14,14,16,13,13,13,13,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
21009A63-,12,12,12,12,12,14,14,14,14,14,11,11,11,11,11,9,9,9,18,18,18,26,26,26,26,40,31,31,31,31,36,36,36,36,36,21,24,21,22,21,21,22,21,21,21,19,19,19,19,20,19,19,19,15,15,14,14,14,14,14,14,14,14,13,13,7,7,7,7,7,8,8,8,8,8,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,1,1,1,1,1
21009A602,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,5,5,3,3,7,7,7,7,7,5,5,5,5,5,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009A42-,20,20,20,20,20,14,14,14,14,14,12,12,12,12,12,13,13,13,17,17,17,16,16,16,16,28,28,28,28,28,36,29,29,29,29,22,20,19,20,19,23,23,23,23,23,18,18,19,18,18,19,19,19,19,19,15,15,15,15,15,14,14,14,10,10,10,10,10,10,10,9,9,9,9,9,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2
21009A40-,13,13,13,13,13,8,8,8,8,8,4,4,4,4,4,8,8,8,14,14,14,12,12,12,12,28,27,22,22,22,24,24,24,24,24,22,22,22,22,22,16,16,16,16,16,15,15,15,15,15,13,13,13,10,10,10,10,10,10,10,10,10,10,9,9,7,7,7,7,7,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21009A301,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,5,5,5,8,8,8,6,6,6,6,13,13,13,13,13,16,13,13,13,13,7,7,7,7,7,8,7,6,7,6,6,6,6,6,6,7,7,7,7,7,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
21009A812,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
21009A33-,25,25,25,25,25,18,18,18,18,18,15,15,15,15,15,14,14,14,22,22,22,31,31,31,31,43,43,43,43,43,46,46,46,44,35,33,31,34,30,30,28,28,29,28,28,26,26,26,26,26,25,25,25,22,22,20,20,20,20,20,19,19,19,17,17,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,9,9,9,9,9,3,3,3,3,3,3,3,3,3,3
21009A34-,2,2,2,2,2,3,3,3,3,3,6,6,6,6,6,5,5,5,5,6,6,5,5,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
21009A21-,16,16,16,16,16,12,12,12,12,12,10,10,10,10,10,14,14,14,49,53,53,64,62,54,58,70,70,70,70,70,54,54,54,54,54,34,34,34,34,34,27,28,27,27,27,26,27,27,26,26,26,26,26,21,21,21,21,21,21,21,21,21,21,17,17,9,9,9,9,9,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
21009A43-,8,8,8,8,8,10,10,10,10,10,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,24,24,24,24,24,23,23,21,18,18,17,17,17,17,17,17,17,17,17,17,12,12,12,12,12,13,13,13,13,13,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21009A41-,14,14,14,14,14,10,10,10,10,10,11,11,11,11,11,8,8,8,17,17,17,26,26,26,26,38,29,29,29,29,24,24,24,24,24,20,20,20,20,20,17,17,17,17,17,16,16,16,16,16,17,16,16,13,13,13,13,13,13,13,13,13,13,9,9,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1
21009A83-,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21009A52-,24,24,24,24,24,21,21,21,21,21,22,22,22,22,22,18,18,18,28,28,28,36,36,34,33,42,42,42,42,42,37,37,37,37,37,35,35,35,35,35,29,29,29,29,29,25,26,25,25,25,24,24,24,21,21,20,20,20,20,20,20,20,20,18,18,11,11,11,11,11,7,7,7,7,7,4,4,4,4,4,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2
21009A2MJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,26,26,26,30,30,30,30,31,31,31,31,31,15,15,15,15,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009A44-,11,11,11,11,11,7,7,7,7,7,7,7,7,7,7,5,5,5,10,10,10,14,14,14,14,32,32,30,27,27,27,27,27,27,27,26,26,26,26,26,19,19,19,19,19,19,19,19,19,19,17,17,17,17,17,13,13,13,13,13,11,11,11,10,10,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21009A712,4,4,4,4,4,5,5,5,5,5,2,2,2,2,2,2,2,2,6,6,6,8,8,8,8,15,14,14,14,14,12,12,12,12,12,11,11,11,11,11,9,9,8,8,8,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009A72-,8,8,8,8,8,6,6,6,6,6,5,5,5,5,5,7,7,7,14,14,14,16,16,16,16,34,34,27,27,27,22,22,22,22,22,20,18,18,18,18,19,19,19,19,19,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21009A911,10,10,10,10,10,8,8,8,8,8,6,6,6,6,6,6,6,6,13,13,13,16,16,16,16,28,21,21,21,21,20,20,20,20,20,16,16,16,16,16,13,12,12,12,12,13,13,13,13,13,11,11,11,9,9,9,9,9,9,9,9,9,9,8,8,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21009A311,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
21009A802,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21009A82-,6,6,6,6,6,7,7,7,7,7,3,3,3,3,3,3,3,3,4,4,4,6,6,6,6,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,5,5,5,5,5,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21009A111,18,18,18,18,18,13,13,13,13,13,13,13,13,13,13,15,15,15,26,26,26,30,30,28,24,44,44,44,44,44,44,44,44,44,44,32,32,32,32,32,28,28,28,28,28,24,24,24,24,24,23,23,23,18,18,18,18,18,18,18,18,18,18,16,16,13,13,13,13,13,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
21009A01-,13,13,13,13,13,9,9,9,9,9,7,7,7,7,7,7,7,7,18,18,18,26,26,26,26,33,33,33,33,33,31,31,31,31,31,22,22,22,22,22,21,21,21,21,21,17,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,13,13,10,10,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21009A22-,24,24,24,24,24,16,16,16,16,16,12,12,12,12,12,14,14,14,27,27,27,42,42,42,42,59,59,58,46,46,48,48,48,48,48,31,31,31,31,31,28,28,28,29,28,27,27,27,28,27,27,27,27,21,20,20,20,20,20,20,20,20,20,14,14,14,14,14,14,14,12,12,12,12,12,9,9,9,9,9,7,7,7,7,7,4,4,4,4,4,3,3,3,3,3
21009A53-,19,19,19,19,19,11,11,11,11,11,14,14,14,14,14,12,12,12,24,24,24,28,28,27,28,46,46,46,46,46,52,52,52,52,52,45,45,45,45,45,37,37,37,37,37,34,34,34,34,34,32,32,32,28,28,26,26,26,26,26,26,26,26,21,21,10,10,10,10,10,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21009A512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,2,1,1,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009A593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009A612,18,18,18,18,18,12,12,12,12,12,10,10,10,10,10,11,11,11,23,23,23,31,31,31,31,42,42,42,42,42,47,47,47,47,47,29,29,29,29,29,24,25,24,24,24,27,24,27,24,24,24,24,24,17,17,17,17,17,17,17,17,17,17,12,12,11,11,11,11,11,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21009A151,5,5,5,5,5,6,6,6,6,6,4,4,4,4,4,3,3,3,7,7,7,11,12,9,10,12,12,12,12,12,15,15,15,15,15,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21009A922,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,4,4,5,5,4,4,9,9,9,9,9,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009A29-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009A73-,16,16,16,16,16,10,10,10,10,10,12,12,12,12,12,12,12,12,17,17,17,20,20,20,20,32,32,32,32,32,31,31,26,24,24,23,22,22,22,22,19,19,19,19,19,17,17,17,17,17,20,20,20,20,20,16,16,16,16,16,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1
21009A451,12,12,12,12,12,12,12,12,12,12,7,7,7,7,7,8,8,8,15,15,15,15,15,15,15,33,33,33,29,26,33,33,33,33,33,26,26,26,26,26,22,22,21,21,21,20,20,20,20,21,20,20,20,16,16,15,15,15,15,15,15,15,15,11,11,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21009A192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010A393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010A04-,40,40,40,40,40,33,33,33,33,33,27,27,27,27,27,20,20,20,22,22,22,26,26,26,26,32,32,32,30,30,42,42,42,42,42,36,36,36,36,36,33,33,33,33,33,30,30,30,30,30,29,29,29,29,29,27,27,27,27,27,21,21,21,18,18,14,14,14,14,14,12,12,12,12,12,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,3,3,3,3,3
21010A092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010A03-,23,23,23,23,23,26,26,26,26,26,24,24,24,24,24,18,18,18,20,20,20,21,21,21,21,28,28,28,28,26,30,30,30,30,30,27,27,27,27,27,27,27,27,27,27,25,25,25,25,25,20,20,20,19,19,21,21,21,21,21,17,17,17,16,16,13,13,13,13,13,10,10,10,10,10,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
21010A182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010A10-,13,13,13,13,13,17,17,17,17,17,13,13,13,13,13,11,11,11,13,13,13,16,16,16,16,20,20,20,20,20,19,19,19,17,16,16,18,16,16,16,16,16,16,16,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1
21010A121,9,9,9,9,9,11,11,11,11,11,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,9,10,11,9,9,9,9,9,9,9,9,9,10,10,10,10,10,9,9,9,9,9,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21010A111,17,17,17,17,17,18,18,18,18,18,11,11,11,11,11,12,12,12,14,14,14,16,16,16,16,22,22,22,22,22,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,23,23,23,23,23,25,23,18,18,18,16,16,16,16,16,14,14,14,14,14,13,13,13,13,13,16,16,16,16,16,12,12,12,12,12,11,11,11,11,11,5,5,5,5,5,3,3,3,3,3
21010A312,6,6,6,6,6,9,9,9,9,9,7,7,7,7,7,8,8,8,8,10,10,10,10,8,10,7,7,9,9,7,6,7,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21010A4MJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010A1AJ,22,22,22,22,22,21,21,21,21,21,18,18,18,18,18,19,19,19,21,21,21,17,17,17,17,24,24,24,24,24,29,29,29,29,29,29,29,29,25,25,25,25,25,25,25,22,22,22,22,22,20,20,20,20,20,19,19,19,19,19,14,14,14,11,11,9,9,9,9,9,10,10,10,10,10,6,6,6,6,6,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1
21010A05-,50,50,50,50,50,43,43,43,43,43,40,40,40,40,40,31,31,31,35,35,35,42,42,41,40,43,43,43,43,43,54,54,54,54,54,48,48,48,48,48,46,46,46,46,46,48,48,48,48,48,35,33,33,32,32,31,31,31,31,31,27,27,27,24,24,20,20,20,20,20,11,11,11,11,11,9,9,9,9,9,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2
21010A493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010A13-,34,34,34,34,34,26,26,26,26,26,28,28,28,28,28,23,23,23,25,25,25,28,28,28,28,28,28,28,28,28,40,40,40,40,40,34,34,34,34,34,35,35,33,26,26,31,31,31,31,31,26,26,26,26,26,27,27,27,27,27,24,24,24,24,24,19,19,19,19,19,16,16,16,16,16,12,12,12,12,12,12,12,12,12,12,6,6,6,6,6,3,3,3,3,3
21010A00-,39,39,39,39,39,44,44,44,44,44,35,35,35,35,35,35,35,35,41,41,41,46,46,46,46,44,44,44,44,44,50,50,50,50,50,57,57,57,57,57,57,45,45,45,45,40,40,40,40,40,41,41,41,41,41,35,35,35,35,35,30,30,30,30,30,27,27,27,27,27,21,21,21,21,21,17,17,17,17,17,13,13,13,13,13,5,5,5,5,5,3,3,3,3,3
21010A141,28,28,28,28,28,33,33,33,33,33,30,30,30,30,30,25,25,25,28,28,28,24,24,24,24,32,32,32,32,32,33,33,33,31,26,29,28,28,28,28,27,27,27,27,27,31,31,31,31,31,23,23,23,23,23,20,20,20,20,20,19,19,19,19,19,17,17,17,17,17,11,11,11,11,11,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,2,2,2,2,2
21010A01-,36,36,36,36,36,39,39,39,39,39,48,48,48,48,48,35,35,35,37,37,37,28,28,28,28,30,28,30,28,29,31,34,33,34,31,32,33,32,32,32,31,31,31,31,31,32,32,32,32,32,30,30,30,30,30,27,27,27,27,27,21,21,21,18,18,14,14,14,14,14,11,11,11,11,11,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,2,2,2,2,2
21010A21-,33,33,33,33,33,27,27,27,27,27,20,20,20,20,20,18,18,18,22,22,22,28,28,28,28,33,33,33,33,33,35,35,35,35,35,34,34,34,34,34,30,30,30,30,30,28,28,28,28,28,26,26,26,26,26,19,19,19,19,19,17,17,17,14,14,10,10,10,10,10,11,11,11,11,11,6,6,6,6,6,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2
21010A02-,37,37,37,37,37,35,35,35,35,35,28,28,28,28,28,26,26,26,29,29,29,28,28,28,28,29,29,29,29,28,33,33,33,33,33,40,40,40,40,40,41,41,41,41,41,33,33,33,33,33,24,24,24,24,24,23,23,23,23,23,20,20,20,20,20,11,11,11,11,11,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,4,4,4,4,4,1,1,1,1,1
21011A11-,14,14,14,14,14,16,16,16,16,16,11,11,11,11,11,12,12,12,13,13,13,12,12,12,12,14,14,14,14,14,21,21,21,21,21,15,15,15,15,15,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,10,10,10,8,8,9,9,9,9,9,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,1,1,1,1,1
21011A30-,21,21,21,21,21,21,21,21,21,21,15,15,15,15,15,12,12,12,16,16,16,24,24,20,20,24,24,24,24,24,27,27,27,27,27,20,20,20,20,20,24,24,24,24,24,23,23,23,23,23,19,19,19,19,19,16,16,16,16,16,14,14,14,14,14,10,10,10,10,10,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1
21011A20-,29,29,29,29,29,31,31,31,31,31,23,23,23,23,23,21,21,21,25,25,25,24,24,24,24,28,31,28,30,28,29,27,31,27,27,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,26,26,26,26,26,19,19,19,19,19,19,19,19,15,15,11,11,11,11,11,6,6,6,6,6,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1
