SectorStatID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
21012A52-,28,28,28,28,28,30,30,30,30,30,26,26,26,26,26,21,57,58,63,70,32,35,29,29,26,29,30,28,30,25,36,36,36,36,36,34,34,34,34,34,28,30,27,27,28,26,26,26,27,26,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,17,17,17,17,17,15,15,15,15,15,14,14,14,14,14,12,12,12,12,12,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5
21012A39-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A30-,17,17,17,17,17,17,17,17,17,17,11,11,11,11,11,11,40,37,42,37,20,20,18,20,20,22,18,17,17,19,20,26,22,20,21,19,18,20,18,17,19,19,19,19,19,17,17,17,18,17,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,10,10,10,10,10,8,8,8,8,8,10,10,10,10,10,6,6,6,6,6,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3
21012A23-,30,30,30,30,30,27,27,27,27,27,26,26,26,26,26,21,71,66,71,68,31,34,32,27,29,25,26,24,22,22,30,29,32,29,31,32,32,32,32,32,26,26,25,27,27,25,26,25,25,25,24,24,24,24,24,22,22,22,22,22,20,20,20,20,20,16,16,16,16,16,18,18,18,18,18,16,16,16,16,16,11,11,11,11,11,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6
21012A41-,11,11,11,11,11,13,13,13,13,13,10,10,10,10,10,9,21,23,23,24,11,9,10,11,7,10,12,10,10,10,14,14,14,14,14,11,11,11,11,11,6,6,6,6,6,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,4,4,4,4,4,5,5,5,5,5,3,3,3,3,3,6,6,6,6,6,9,9,9,9,9,6,6,6,6,6,2,2,2,2,2
21012A822,37,37,37,37,37,40,40,40,40,40,31,31,31,31,31,27,84,78,86,77,43,35,40,43,43,40,38,37,34,39,49,45,45,46,45,41,39,38,37,34,38,38,38,38,38,36,36,35,34,34,27,27,27,27,27,27,27,27,27,27,22,22,22,22,22,18,18,18,18,18,20,20,20,20,20,14,14,14,14,14,12,12,12,12,12,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5
21012A811,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,14,12,13,14,6,6,5,6,5,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21012A141,21,21,21,21,21,23,23,23,23,23,21,21,21,21,21,23,25,26,30,34,21,19,19,23,23,19,19,19,19,19,20,18,20,18,17,20,18,18,18,18,19,19,19,19,19,17,17,17,17,17,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,8,8,8,7,7,7,7,7,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
21012A03-,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,18,19,23,24,21,20,20,20,20,20,14,12,12,14,13,11,11,11,14,13,10,10,11,11,11,8,8,8,8,8,11,11,11,11,11,12,12,12,12,12,14,14,14,14,14,9,9,9,9,9,6,6,6,6,6,6,5,5,5,5,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21012A11-,13,13,13,13,13,14,14,14,14,14,11,11,11,11,11,9,17,16,16,15,10,13,9,11,12,10,10,10,10,10,10,10,10,11,10,10,11,10,10,10,7,7,7,7,7,8,8,8,8,8,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A02-,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,11,6,5,5,5,5,5,6,5,5,5,6,5,6,5,5,8,8,8,8,8,5,5,5,5,5,7,7,7,7,7,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21012A011,8,8,8,8,8,10,10,10,10,10,9,9,9,9,9,11,14,12,14,14,12,10,9,12,11,11,11,12,11,11,12,9,10,9,9,10,10,10,10,11,6,6,6,6,6,9,9,9,9,9,8,8,8,8,8,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21012A732,12,12,12,12,12,9,9,9,9,9,10,10,10,10,10,10,16,23,18,16,9,10,9,9,9,10,10,10,10,10,13,13,13,13,13,11,10,12,10,10,7,7,7,7,7,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013A242,12,12,12,12,12,14,14,14,14,14,8,8,8,8,8,9,24,23,27,24,19,20,18,14,15,16,16,17,16,16,19,19,19,19,19,15,15,17,14,14,11,11,11,11,11,11,11,11,14,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A102,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,1,5,6,7,7,5,4,5,3,4,5,5,5,6,5,6,6,6,6,6,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013A101,18,18,18,18,18,17,17,17,17,17,12,12,12,12,12,12,22,23,32,29,22,21,26,24,21,26,26,26,26,26,27,27,27,27,27,25,25,25,25,25,20,20,22,20,20,21,19,19,20,19,16,16,16,16,16,14,14,14,14,14,11,11,11,11,11,9,9,9,9,9,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21013A13-,12,12,12,12,12,11,11,11,11,11,15,15,15,15,15,14,25,23,24,24,18,24,18,16,22,21,21,21,21,21,19,19,21,21,19,20,20,20,20,20,19,19,19,19,19,17,17,17,17,17,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,9,9,9,9,9,8,8,8,8,8,3,3,3,3,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21013A121,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,5,8,9,9,12,8,9,9,7,6,8,8,8,8,8,7,8,9,7,7,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A422,19,19,19,19,19,21,21,21,21,21,17,17,17,17,17,15,37,35,42,39,25,24,27,29,26,30,23,25,26,23,26,26,24,30,24,23,24,26,23,25,25,25,25,25,25,22,22,21,21,21,19,19,19,19,19,18,18,18,18,18,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3
21013A11-,9,9,9,9,9,7,7,7,7,7,7,7,7,7,7,6,22,19,29,26,15,14,13,14,15,18,18,18,18,18,21,21,21,21,21,17,17,17,17,17,11,11,11,11,11,11,11,12,11,11,11,10,10,10,10,12,12,12,12,12,9,9,9,9,9,7,7,7,7,7,5,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A01-,18,18,18,18,18,14,14,14,14,14,11,11,11,11,11,13,44,44,55,50,33,39,31,37,31,52,52,52,52,52,47,47,47,47,47,32,32,32,32,32,30,29,29,29,29,29,28,28,28,28,21,21,22,21,21,21,21,21,21,21,16,16,16,16,16,15,15,15,15,15,10,10,10,10,10,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
21013A04-,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,21,20,24,26,13,11,12,13,13,25,25,25,25,25,19,19,19,19,19,20,20,20,20,20,11,11,11,11,11,13,13,13,13,13,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,4,4,4,4,4,5,5,5,5,5,2,2,2,2,2,3,3,3,3,3,6,6,6,6,6,4,4,4,4,4,1,1,1,1,1
21013A623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013A201,19,19,19,19,19,17,17,17,17,17,14,14,14,14,14,9,25,22,27,27,17,20,17,17,19,19,19,19,22,22,21,21,21,21,21,20,20,20,20,20,19,19,19,19,19,14,15,14,14,14,15,15,15,15,15,12,12,12,12,12,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A252,16,16,16,16,16,15,15,15,15,15,16,16,16,16,16,13,19,23,26,20,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,13,13,13,13,13,12,12,12,12,12,13,13,13,13,13,9,9,9,9,9,5,5,5,5,5,3,3,3,3,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21013A23-,14,14,14,14,14,12,12,12,12,12,12,12,12,12,12,8,18,20,20,20,12,12,12,12,12,13,13,13,13,13,17,17,17,17,17,11,11,11,11,11,5,5,5,5,5,9,9,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A02-,15,15,15,15,15,12,12,12,12,12,7,7,7,7,7,9,32,36,50,49,35,30,35,33,36,53,53,53,53,53,50,50,50,50,50,31,31,31,31,31,26,26,26,26,26,27,26,26,26,26,20,20,21,20,20,20,20,20,20,20,16,16,16,16,16,9,9,9,9,9,10,10,10,10,10,9,9,9,9,9,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
21013A2MJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013A612,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,4,4,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013A22-,28,28,28,28,28,22,22,22,22,22,21,21,21,21,21,19,35,37,43,37,26,30,27,30,26,33,34,33,33,33,38,38,38,38,38,32,32,32,32,32,26,25,26,27,26,25,27,26,25,25,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,9,9,9,9,9,11,11,11,11,11,9,9,9,9,9,7,7,7,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
21013A211,9,9,9,9,9,11,11,11,11,11,14,14,14,14,14,14,31,27,30,29,17,15,20,16,18,18,21,19,18,18,19,20,19,19,20,23,18,19,18,18,16,17,17,18,16,18,18,18,18,18,17,17,17,17,17,15,15,15,15,15,13,13,13,13,13,11,11,11,11,11,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4
21013A052,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3,4,17,16,22,20,13,13,13,13,16,22,22,22,22,22,18,18,18,18,18,15,15,15,15,15,12,12,12,12,12,12,12,13,12,12,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A151,8,8,8,8,8,10,10,10,10,10,7,7,7,7,7,8,20,20,29,28,19,20,16,20,17,27,27,27,27,27,31,31,31,31,31,19,19,19,19,19,14,14,14,14,14,16,14,14,14,14,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,6,6,6,6,6,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A522,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,4,18,20,30,28,18,20,18,18,18,32,32,32,32,32,29,29,29,29,29,23,23,23,23,23,15,15,15,15,15,15,15,15,16,15,12,11,11,11,11,11,11,11,11,11,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A40-,14,14,14,14,14,12,12,12,12,12,10,10,10,10,10,8,23,27,31,32,19,17,17,19,21,22,22,22,22,22,24,24,24,24,24,20,20,20,20,20,19,19,19,19,19,16,16,16,16,16,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A41-,20,20,20,20,20,15,15,15,15,15,11,11,11,11,11,11,21,22,31,33,28,28,27,30,28,38,38,38,38,38,39,39,39,39,39,29,29,29,29,29,26,24,24,22,22,22,22,22,22,22,16,16,16,16,16,16,16,16,16,16,11,11,11,11,11,8,8,8,8,8,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21013A031,8,8,8,8,8,5,5,5,5,5,4,4,4,4,4,3,18,18,25,25,13,13,17,13,15,23,23,23,23,23,24,24,24,24,24,13,14,13,13,13,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,7,7,7,7,7,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A00-,19,19,19,19,19,15,15,15,15,15,13,13,13,13,13,12,34,34,47,47,30,28,31,28,28,46,46,46,46,46,44,44,44,44,44,35,35,35,35,35,27,27,27,27,27,26,26,26,26,26,22,21,21,21,21,21,21,21,21,21,17,17,17,17,17,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,8,8,8,8,8,7,7,7,7,7,5,5,5,5,5,3,3,3,3,3
21013A51-,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,16,21,23,30,30,16,18,17,16,16,28,28,28,28,28,21,21,21,21,21,13,13,13,13,13,11,11,11,11,11,12,12,12,12,12,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,3,3,3,3,3,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21014A00-,25,25,25,25,25,22,22,22,22,22,18,18,18,18,18,15,36,36,47,41,25,28,25,31,27,39,39,39,39,39,30,30,30,30,30,25,25,25,25,25,24,24,24,24,24,22,21,22,21,22,17,17,17,17,17,18,18,18,18,18,14,14,14,14,14,9,9,9,9,9,10,10,10,10,10,8,8,8,8,8,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
21014A02-,14,14,14,14,14,10,10,10,10,10,6,6,6,6,6,5,19,16,24,25,17,18,17,17,16,30,30,30,30,30,24,24,24,24,24,14,14,15,17,15,13,13,13,13,13,13,14,13,14,13,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21014A14-,12,12,12,12,12,9,9,9,9,9,7,7,7,7,7,7,17,12,17,18,8,10,8,8,8,11,11,11,11,11,10,10,10,10,10,9,9,9,10,9,7,7,7,7,7,10,7,8,8,7,6,6,6,6,6,8,8,8,8,8,7,7,7,7,7,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21014A2MJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014A41-,29,29,29,29,29,29,29,29,29,29,25,25,25,25,25,25,50,43,48,48,34,35,34,34,34,39,39,39,39,39,35,35,35,35,35,30,28,28,28,28,28,28,28,28,28,27,27,27,27,27,23,23,23,23,23,20,20,20,20,20,15,15,15,15,15,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21014A10-,16,16,16,16,16,18,18,18,18,18,21,21,21,21,21,22,29,24,28,32,19,23,19,20,20,19,19,19,19,19,18,18,18,18,18,17,17,17,17,17,19,19,19,19,19,18,18,18,18,18,17,17,17,17,17,16,16,16,16,16,13,13,13,13,13,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21014A13-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014A03-,8,8,8,8,8,9,9,9,9,9,5,5,5,5,5,6,13,15,17,20,11,12,12,9,11,13,13,13,13,13,13,13,13,14,13,9,10,9,9,11,8,8,8,8,8,10,8,8,8,8,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21014A12-,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,2,2,3,3,2,2,2,2,2,2,3,2,3,2,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014A01-,9,9,9,9,9,9,9,9,9,9,6,6,6,6,6,7,16,18,21,16,12,9,11,8,13,12,12,12,12,12,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21014A04-,19,19,19,19,19,21,21,21,21,21,19,19,19,19,19,20,32,34,37,36,33,33,33,33,33,34,34,34,34,34,29,29,29,29,29,24,24,24,24,24,20,21,19,20,21,21,20,20,20,20,19,19,19,19,19,16,16,16,16,16,13,13,13,13,13,7,7,7,7,7,6,5,5,5,5,7,7,7,7,7,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21014A05-,57,57,57,57,57,55,55,55,55,55,50,50,50,50,50,42,73,70,73,80,69,67,66,60,64,79,79,79,79,79,60,59,59,59,59,65,65,65,65,65,54,56,53,53,53,50,50,49,49,49,40,40,40,41,40,42,42,42,42,42,25,25,25,25,25,20,20,20,20,20,15,15,15,15,15,17,17,17,17,17,12,12,12,12,12,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6
21014A18-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014A3MJ,5,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,7,7,7,8,5,5,4,5,3,8,8,8,8,8,7,7,7,7,7,5,5,5,5,5,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015A50-,33,33,33,33,33,24,24,24,24,24,24,24,24,24,24,20,60,62,67,69,53,44,49,53,50,63,63,63,63,63,62,62,62,62,62,49,49,49,49,49,47,47,47,47,47,43,44,44,43,43,33,31,31,31,31,31,31,31,31,31,23,23,23,23,23,17,17,17,17,17,14,14,14,14,14,13,13,13,13,13,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5
21015A77-,11,11,11,11,11,13,13,13,13,13,12,12,12,12,12,11,27,25,26,31,15,14,14,15,18,14,16,19,16,16,16,16,17,18,20,17,15,16,16,14,14,14,16,15,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3
21015A73-,13,13,13,13,13,11,11,11,11,11,9,9,9,9,9,6,15,17,21,21,14,11,13,10,14,21,21,21,21,21,16,16,16,16,16,14,14,14,14,14,7,7,7,7,7,8,7,7,8,7,7,7,7,7,7,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21015A782,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,2,1,1,2,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015A31-,19,19,19,19,19,14,14,14,14,14,16,16,16,16,16,13,27,25,31,29,22,21,20,29,22,29,29,29,29,29,28,28,28,28,28,25,25,25,25,25,20,20,20,20,20,20,19,19,19,19,16,16,16,16,16,15,15,15,15,15,10,10,10,10,10,7,7,7,7,7,6,6,6,6,6,3,3,3,3,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21015A36-,14,14,14,14,14,11,11,11,11,11,6,6,6,6,6,10,32,34,36,33,14,16,13,11,13,18,18,18,18,18,19,17,21,17,18,20,18,18,18,18,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,8,8,8,8,8,9,9,9,9,9,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2
21015A70-,13,13,13,13,13,12,12,12,12,12,10,10,10,10,10,10,30,32,31,34,14,16,20,13,17,18,18,18,18,18,20,20,20,20,20,19,19,19,19,19,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,6,6,6,6,6,9,9,9,9,9,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
21015A721,8,8,8,8,8,10,10,10,10,10,8,8,8,8,8,4,22,22,22,19,5,6,6,7,7,6,5,5,6,7,8,8,7,8,9,9,10,9,9,9,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21015A822,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,9,9,10,10,1,1,2,2,2,2,2,3,2,2,4,3,4,4,2,4,4,4,4,4,2,2,2,2,2,2,2,2,3,2,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21015A7MJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015A34-,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,10,28,18,26,24,14,16,13,19,15,17,14,17,16,18,16,16,20,16,16,19,14,16,14,13,12,12,12,12,12,12,12,12,12,12,10,10,10,10,10,11,11,11,11,11,9,9,9,9,9,6,6,6,6,6,6,4,4,4,4,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21015A63-,14,14,14,14,14,10,10,10,10,10,7,7,7,7,7,9,24,24,22,23,11,13,12,11,11,13,13,15,13,13,14,16,16,14,14,16,16,16,16,16,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2
21015A883,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,9,10,10,9,2,2,2,2,2,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,8,8,8,8,8,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2
21015A811,10,10,10,10,10,11,11,11,11,11,9,9,9,9,9,8,28,28,29,26,8,11,11,11,8,9,8,7,7,6,12,10,12,10,9,10,8,10,10,8,7,7,7,7,7,12,12,12,12,12,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,5,5,5,5,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
