Code postal de l'implantation;Libellé commune de l'implantation;Sexe;Age;Code postal du domicile légal;Libellé de la commune de domicile légal;Code INS du domicile belge;Code INS de l'arrondissement du domicile belge;Commune_from;Commune_to;Sum of Compte
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1440;BRAINE-LE-CHATEAU;25015;25000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1450;CHASTRE;25117;25000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1470;GENAPPE;25031;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1480;TUBIZE;25105;25000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1490;COURT-SAINT-ETIENNE;25023;25000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1495;VILLERS-LA-VILLE;25107;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1500;HAL;23027;23000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1600;SINT-PIETERS-LEEUW;23077;23000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1640;RHODE-SAINT-GENESE;23101;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1730;ASSE;23002;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1755;GOOIK;23024;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1770;LIEDEKERKE;23044;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1780;WEMMEL;23102;23000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1785;MERCHTEM;23052;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1800;VILVORDE;23088;23000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1830;MACHELEN;23047;23000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1850;GRIMBERGEN;23025;23000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1860;MEISE;23050;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1930;ZAVENTEM;23094;23000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1950;KRAAINEM;23099;23000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;18;1970;WEZEMBEEK-OPPEM;23103;23000;(blank);Woluwe Saint-Lambert;8
1200;WOLUWE-SAINT-LAMBERT;Homme;18;3080;TERVUREN;24104;24000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;3090;OVERIJSE;23062;23000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;18;3300;TIRLEMONT;24107;24000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;4287;LINCENT;64047;64000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;5000;NAMUR;92094;92000;(blank);Woluwe Saint-Lambert;5
1200;WOLUWE-SAINT-LAMBERT;Homme;18;5030;GEMBLOUX;92142;92000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;18;5080;LA BRUYERE;92141;92000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;5140;SOMBREFFE;92114;92000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;5170;PROFONDEVILLE;92101;92000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;5500;DINANT;91034;91000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;18;5550;VRESSE-SUR-SEMOIS;91143;91000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;5580;ROCHEFORT;91114;91000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;18;5590;CINEY;91030;91000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;6000;CHARLEROI;52011;52000;(blank);Woluwe Saint-Lambert;5
1200;WOLUWE-SAINT-LAMBERT;Homme;18;6210;LES BONS VILLERS;52075;52000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;18;6220;FLEURUS;52021;52000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;6530;THUIN;56078;56000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;18;6700;ARLON;81001;81000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;18;6760;VIRTON;85045;85000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;6870;SAINT-HUBERT;84059;84000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;6880;BERTRIX;84009;84000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7050;JURBISE;53044;53000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7060;SOIGNIES;55040;55000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7090;BRAINE-LE-COMTE;55004;55000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7190;ECAUSSINNES;55050;55000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7330;SAINT-GHISLAIN;53070;53000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7340;COLFONTAINE;53082;53000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7380;QUIEVRAIN;53068;53000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7500;TOURNAI;57081;57000;(blank);Woluwe Saint-Lambert;7
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7700;MOUSCRON;57096;57000;(blank);Woluwe Saint-Lambert;7
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7740;PECQ;57062;57000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7780;COMINES-WARNETON;57097;57000;(blank);Woluwe Saint-Lambert;5
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7800;ATH;51004;51000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7830;SILLY;51068;51000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7850;ENGHIEN;51067;51000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7860;LESSINES;51069;51000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;7970;BELOEIL;51008;51000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;8940;WERVIK;33029;33000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;18;9470;DENDERLEEUW;41011;41000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;18;(blank);(blank);(blank);(blank);(blank);Woluwe Saint-Lambert;16
1200;WOLUWE-SAINT-LAMBERT;Homme;19;0002;REGION FLAMANDE;(blank);(blank);(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1300;WAVRE;25112;25000;(blank);Woluwe Saint-Lambert;13
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1310;LA HULPE;25050;25000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1315;INCOURT;25043;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1320;BEAUVECHAIN;25005;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1325;CHAUMONT-GISTOUX;25018;25000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1330;RIXENSART;25091;25000;(blank);Woluwe Saint-Lambert;5
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1340;OTTIGNIES-LOUVAIN-LA-NEUVE;25121;25000;(blank);Woluwe Saint-Lambert;6
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1350;ORP-JAUCHE;25120;25000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1357;HELECINE;25118;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1360;PERWEZ;25084;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1370;JODOIGNE;25048;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1380;LASNE;25119;25000;(blank);Woluwe Saint-Lambert;5
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1390;GREZ-DOICEAU;25037;25000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1402;NIVELLES;(blank);(blank);(blank);Woluwe Saint-Lambert;6
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1410;WATERLOO;25110;25000;(blank);Woluwe Saint-Lambert;8
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1420;BRAINE-L'ALLEUD;25014;25000;(blank);Woluwe Saint-Lambert;17
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1430;REBECQ;25123;25000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1435;MONT-SAINT-GUIBERT;25068;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1440;BRAINE-LE-CHATEAU;25015;25000;(blank);Woluwe Saint-Lambert;9
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1457;WALHAIN;25124;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1460;ITTRE;25044;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1470;GENAPPE;25031;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1480;TUBIZE;25105;25000;(blank);Woluwe Saint-Lambert;7
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1495;VILLERS-LA-VILLE;25107;25000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1500;HAL;23027;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1540;HERNE;23032;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1560;HOEILAART;23033;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1600;SINT-PIETERS-LEEUW;23077;23000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1630;LINKEBEEK;23100;23000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1640;RHODE-SAINT-GENESE;23101;23000;(blank);Woluwe Saint-Lambert;8
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1650;BEERSEL;23003;23000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1670;PEPINGEN;23064;23000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1700;DILBEEK;23016;23000;(blank);Woluwe Saint-Lambert;8
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1730;ASSE;23002;23000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1740;TERNAT;23086;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1750;LENNIK;23104;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1770;LIEDEKERKE;23044;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1780;WEMMEL;23102;23000;(blank);Woluwe Saint-Lambert;6
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1800;VILVORDE;23088;23000;(blank);Woluwe Saint-Lambert;5
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1830;MACHELEN;23047;23000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1850;GRIMBERGEN;23025;23000;(blank);Woluwe Saint-Lambert;9
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1860;MEISE;23050;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1910;KAMPENHOUT;23038;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1930;ZAVENTEM;23094;23000;(blank);Woluwe Saint-Lambert;14
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1950;KRAAINEM;23099;23000;(blank);Woluwe Saint-Lambert;6
1200;WOLUWE-SAINT-LAMBERT;Homme;19;1970;WEZEMBEEK-OPPEM;23103;23000;(blank);Woluwe Saint-Lambert;14
1200;WOLUWE-SAINT-LAMBERT;Homme;19;2800;MALINES;12025;12000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;3040;HULDENBERG;24045;24000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;19;3060;BERTEM;24009;24000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;3070;KORTENBERG;24055;24000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;3080;TERVUREN;24104;24000;(blank);Woluwe Saint-Lambert;7
1200;WOLUWE-SAINT-LAMBERT;Homme;19;3090;OVERIJSE;23062;23000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;3300;TIRLEMONT;24107;24000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;4280;HANNUT;64034;64000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;4610;BEYNE-HEUSAY;62015;62000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5000;NAMUR;92094;92000;(blank);Woluwe Saint-Lambert;10
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5030;GEMBLOUX;92142;92000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5080;LA BRUYERE;92141;92000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5140;SOMBREFFE;92114;92000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5170;PROFONDEVILLE;92101;92000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5310;EGHEZEE;92035;92000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5370;HAVELANGE;91064;91000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5380;FERNELMONT;92138;92000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5530;YVOIR;91141;91000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5570;BEAURAING;91013;91000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5575;GEDINNE;91054;91000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5640;METTET;92087;92000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;5660;COUVIN;93014;93000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;6000;CHARLEROI;52011;52000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;6110;MONTIGNY-LE-TILLEUL;52048;52000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;6180;COURCELLES;52015;52000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;6220;FLEURUS;52021;52000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;6530;THUIN;56078;56000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;6760;VIRTON;85045;85000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;6800;LIBRAMONT-CHEVIGNY;84077;84000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;6850;PALISEUL;84050;84000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7000;MONS;53053;53000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7040;QUEVY;53084;53000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7050;JURBISE;53044;53000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7060;SOIGNIES;55040;55000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7090;BRAINE-LE-COMTE;55004;55000;(blank);Woluwe Saint-Lambert;5
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7180;SENEFFE;55085;55000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7190;ECAUSSINNES;55050;55000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7320;BERNISSART;51009;51000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7330;SAINT-GHISLAIN;53070;53000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7380;QUIEVRAIN;53068;53000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7500;TOURNAI;57081;57000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7620;BRUNEHAUT;57093;57000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7700;MOUSCRON;57096;57000;(blank);Woluwe Saint-Lambert;8
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7730;ESTAIMPUIS;57027;57000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7740;PECQ;57062;57000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7760;CELLES;57018;57000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7780;COMINES-WARNETON;57097;57000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7830;SILLY;51068;51000;(blank);Woluwe Saint-Lambert;6
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7850;ENGHIEN;51067;51000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7860;LESSINES;51069;51000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7870;LENS;53046;53000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7890;ELLEZELLES;51017;51000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;7910;FRASNES-LEZ-ANVAING;51065;51000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;9470;DENDERLEEUW;41011;41000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;19;(blank);(blank);(blank);(blank);(blank);Woluwe Saint-Lambert;43
1200;WOLUWE-SAINT-LAMBERT;Homme;20;0002;REGION FLAMANDE;(blank);(blank);(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1300;WAVRE;25112;25000;(blank);Woluwe Saint-Lambert;16
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1310;LA HULPE;25050;25000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1315;INCOURT;25043;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1320;BEAUVECHAIN;25005;25000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1325;CHAUMONT-GISTOUX;25018;25000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1330;RIXENSART;25091;25000;(blank);Woluwe Saint-Lambert;8
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1340;OTTIGNIES-LOUVAIN-LA-NEUVE;25121;25000;(blank);Woluwe Saint-Lambert;13
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1350;ORP-JAUCHE;25120;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1360;PERWEZ;25084;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1367;RAMILLIES;25122;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1370;JODOIGNE;25048;25000;(blank);Woluwe Saint-Lambert;5
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1380;LASNE;25119;25000;(blank);Woluwe Saint-Lambert;6
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1390;GREZ-DOICEAU;25037;25000;(blank);Woluwe Saint-Lambert;5
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1402;NIVELLES;(blank);(blank);(blank);Woluwe Saint-Lambert;6
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1410;WATERLOO;25110;25000;(blank);Woluwe Saint-Lambert;16
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1420;BRAINE-L'ALLEUD;25014;25000;(blank);Woluwe Saint-Lambert;19
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1430;REBECQ;25123;25000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1435;MONT-SAINT-GUIBERT;25068;25000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1440;BRAINE-LE-CHATEAU;25015;25000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1450;CHASTRE;25117;25000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1457;WALHAIN;25124;25000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1460;ITTRE;25044;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1470;GENAPPE;25031;25000;(blank);Woluwe Saint-Lambert;4
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1480;TUBIZE;25105;25000;(blank);Woluwe Saint-Lambert;14
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1490;COURT-SAINT-ETIENNE;25023;25000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1495;VILLERS-LA-VILLE;25107;25000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1500;HAL;23027;23000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1560;HOEILAART;23033;23000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1570;GAMMERAGES;23023;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1600;SINT-PIETERS-LEEUW;23077;23000;(blank);Woluwe Saint-Lambert;8
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1620;DROGENBOS;23098;23000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1630;LINKEBEEK;23100;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1640;RHODE-SAINT-GENESE;23101;23000;(blank);Woluwe Saint-Lambert;7
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1650;BEERSEL;23003;23000;(blank);Woluwe Saint-Lambert;3
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1700;DILBEEK;23016;23000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1730;ASSE;23002;23000;(blank);Woluwe Saint-Lambert;6
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1760;ROOSDAAL;23097;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1770;LIEDEKERKE;23044;23000;(blank);Woluwe Saint-Lambert;1
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1780;WEMMEL;23102;23000;(blank);Woluwe Saint-Lambert;8
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1785;MERCHTEM;23052;23000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1800;VILVORDE;23088;23000;(blank);Woluwe Saint-Lambert;9
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1820;STEENOKKERZEEL;23081;23000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1830;MACHELEN;23047;23000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1850;GRIMBERGEN;23025;23000;(blank);Woluwe Saint-Lambert;6
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1860;MEISE;23050;23000;(blank);Woluwe Saint-Lambert;2
1200;WOLUWE-SAINT-LAMBERT;Homme;20;1910;KAMPENHOUT;23038;23000;(blank);Woluwe Saint-Lambert;1
